title,url,date,title_content,content,collection_time,label
현예슬 기자 hyeon.yeseul@joongang.co.kr",2024-11-23 10:13:05,Other
"APEC 기업인자문위 의장 맡는 조현상 ""아버지처럼 민간 외교관""",https://www.joongang.co.kr/article/25292726,No Date,"APEC 기업인자문위 의장 맡는 조현상 ""아버지처럼 민간 외교관""","한국 기업인들의 ‘민간 외교’ 무대가 넓어지고 있다. 최태원 대한상공회의소 회장(SK 회장)이 아시아태평양경제협력체(APEC)의 부대 행사인 ‘APEC 최고경영자 회의’(CEO 서밋)의 내년 의장을 맡은 데 이어 조현상 HS효성 부회장도 내년 ‘APEC 기업인자문위원회(APEC Business Advisory Council, ABAC) 의장으로서 관련 행사를 주관한다.
지난 11일(현지시간) 페루 리마에서 열린 아시아태평양경제협력체(APEC) 기업인자문위원회(ABAC) 개막행사에서 조현상 HS효성 부회장(오른쪽)이 모두발언을 하고 있다. 대한상의
17일 HS효성에 따르면, 조 부회장은 15일(현지시간) 페루 리마에서 열린 ‘APEC ABAC와의 대화’에 차기 ABAC 의장 자격으로 참석해 윤석열 대통령과 디나 볼루아르테 페루 대통령, 훌리아 토레블랑카 ABAC 의장 등과 아시아태평양 지역의 경제 통합을 주제로 논의했다. ABAC은 아태 지역 경제협력을 도모하는 APEC이 역내 기업인들로 구성한 자문위원회로, 민간 기업의 의견을 APEC 정상들에게 전달하고 건의하는 역할을 한다.
앞서 조 부회장은 지난 8월 ABAC 신규 위원에 선임됐고, 이번에 페루에서 열린 ABAC 회의에서 내년도 ABAC 의장에 만장일치로 뽑혔다. 평소 경제외교 활동에 관심이 많은 조 부회장을 눈여겨본 최 회장이 ABAC 위원에 추천했고 조태열 외교부 장관의 제청을 거쳐 윤 대통령이 선임한 것으로 알려졌다. 조 부회장은 내년 2월부터 ABAC 의장으로서 연간 네 차례 열리는 ABAC 회의와 내년 11월 경주에서 열릴 회의를 주관할 예정이다.
재계에 따르면, 조 부회장은 아버지인 고(故) 조석래 효성 선대회장의 활발한 경제 외교 활동을 지켜보며 민간 외교의 중요성을 익혔다고 한다. 다보스포럼 등 국제행사에 꾸준히 참여하고 경제협력개발기구(OECD) 기업 자문위원회 이사, 대한상의 한국-베트남 경제협력위원회 위원장 등을 맡으며 글로벌 네트워크를 쌓아왔다.
지난 11일(현지시간) 페루 리마에서 열린 아시아태평양경제협력체(APEC) 기업인자문위원회(ABAC) 개막행사 참석한 각국 ABAC 의원들과 조현상 HS효성 부회장(앞줄 왼쪽에서 네번째). 대한상의
2024.11.20 00:32
2024.11.19 16:13
2024.11.19 04:48
조 선대회장은 생전에 한국경제인협회(옛 전국경제인연합회) 회장을 비롯해 한일경제협회, 한일포럼, 한미재계회의, 태평양경제협의회(PBEC) 등을 이끌었다. 특히 2000년 한미재계회의를 통해 한미 FTA(자유무역협정)의 필요성을 처음으로 공식 제기해 한미 FTA의 초석을 다진 인물로 꼽힌다. 협상 과정에서도 영화계가 우려한 스크린쿼터 축소 문제나 한미비자면제 프로그램 시행 등을 조율하기 위해 미국 의회를 방문하는 등 적극적인 지원 활동을 펼쳤다.
조 부회장은 “오래 전부터 아버지처럼 국가에 기여할 수 있는 역할을 고민해왔는데, 글로벌 사업을 하는 기업인으로서 ‘민간 외교관’으로 도움이 되고 싶다”며 “ABAC 의장으로서 APEC 정상들에게 경제인들이 가진 현안과 풀어야 할 과제를 잘 정리해 전달하겠다”라고 말했다.
최현주 기자 chj80@joongang.co.kr",2024-11-23 10:13:15,Other
올해 한·일 오간 인원 2000만명 '역대 최다'…엔저에 관광객 급증,https://www.joongang.co.kr/article/25292586,"업데이트
2024.11.17 17:23",올해 한·일 오간 인원 2000만명 '역대 최다'…엔저에 관광객 급증,"지난 3일 붐비는 인천국제공항 제1터미널 출국장. 뉴스1
올해 들어 10월까지 비행기를 타고 한국과 일본을 오간 인원이 2000만명을 돌파해 역대 최다를 기록했다. 지난해부터 엔저 현상으로 일본을 찾는 한국 관광객이 급증했다는 분석이다.
17일 국토교통부 항공 통계에 따르면, 10월까지 한국-일본 항공 노선을 이용한 누적 승객은 2056만여명(출발·도착 합산)으로 집계됐다. 작년 동기 1547만여명보다 30% 넘게 증가했다. 아직 연말 여행 수요가 남았는데도 2018년 기록한 연간 최다 기록인 2135만명에 육박한 것이다.
올 들어 한일 항공 노선은 매달 200만명 수준을 유지해 왔다. 항공업계에선 지난해 본격화된 엔저가 한국에서 일본으로 넘어가는 관광객을 늘린 것으로 보고 있다. 원·엔 환율은 지난 8월 일시적 강세로 950원대까지 올랐다가 현재 900원대 아래로 다시 내려갔다.
국내 항공사들이 일본 노선 운항편을 늘리면서 일본 여행 인기는 더욱 커질 전망이다. 대한항공은 27년 만에 인천-구마모토 노선에 운항을 시작하는 등 비행편을 늘리고 있다. 올 들어 일본 노선 항공편은 지난해 같은 기간 대비 29% 증가했다.
지난해 한일 양국은 각각 상대국의 외국인 관광객 1위를 차지했다. 다만 한국 방문 일본인은 232만명에 그쳤고, 일본에 간 한국인은 696만명이었다. 우리나라 국민들의 일본 관광이 3배 더 많았다.
김철웅 기자 kim.chulwoong@joongang.co.kr",2024-11-23 10:13:24,Other
"尹·이시바 정상회담…""北, 러시아 파병 등 한일공조 어느 때보다 중요""",https://www.joongang.co.kr/article/25292557,"업데이트
2024.11.17 10:05","尹·이시바 정상회담…""北, 러시아 파병 등 한일공조 어느 때보다 중요""","윤석열 대통령이 16일(현지시간) 페루 리마의 한 호텔에서 이시바 시게루 일본 총리와 정상회담 전 악수를 하고 있다. 연합뉴스
아시아태평양경제협력체(APEC) 정상회의 참석을 위해 페루 리마를 방문 중인 윤석열 대통령은 16일(현지시간) 이시바 시게루 일본 총리와 정상회담했다. 윤 대통령과 이시바 총리의 정상회담은 이번이 두 번째다. 두 정상은 지난 10월 동남아시아국가연합(ASEAN) 정상회의에서 첫 양자회담을 했다.
윤 대통령은 이날 오후 2시 55분부터3시 45분까지 약 50분간 리마 시내 한 호텔에서 이시바 총리와 만나 한일 관계 전반에 대해 의견을 교환했다. 두 정상은 이날 회담에서 한미일 협력의 중요성을 확인하고 북한 등 지역 정세에 대해서도 의견을 나눴다.
윤 대통령은 이날 회담에서 “지난달 라오스에서 총리님을 자주 뵙고 싶다고 말씀드렸는데 이렇게 한 달 만에 다시 만나게 돼 기쁘다”고 인사했다.
윤 대통령은 “첫 회담 이후 러시아와 북한 간 군사 협력이 북한군 파병으로 이어지는 등 역내 및 세계 정세가 급박하게 돌아가고 있다”며 “한일 간의 긴밀한 공조가 그 어느 때보다도 중요한 이 시점에 총리님과의 만남은 의미가 남다르다”고 밝혔다. 그러면서 “양국 관계의 지속적인 발전 방안과 날로 엄중해지는 지역, 글로벌 정세에 대해 심도 있는 의견을 나누고 싶다”고 덧붙였다.
2024.11.20 15:16
2024.11.20 14:10
2024.11.19 13:30
이시바 총리도 “짧은 기간에 두 번째로 만나 뵙게 돼 대단히 기쁘다”며 “이것이 일한 관계가 원래 있어야 할 모습이라고 생각하며, 이런 관계를 앞으로도 강화해 나가고 싶다”고 말했다.
이시바 총리는 “내년에는 국교 정상화 60주년을 맞이한다”며 “윤 대통령님과 저 사이에서 양국 관계를 미래를 향해 더 적합한 것으로 만들어 가길 희망한다”고 했다. 이어 “최근의 북한 등을 포함해 우리를 둘러싼 엄중한 안전 보장 상황을 감안해 일한 간 협력을 지속적으로 강화해 나가는 것은 중요한 과제”라고 강조했다.
일본 외무성에 따르면 양국 정상은 특히 북한의 핵·미사일과 러시아에 대한 북한의 파병 등 북러 군사협력에 대한 심각한 우려를 공유하고 앞으로도 한일, 한미일 간 긴밀히 협력할 것을 확인했다고 전했다.
윤 대통령은 전날에는 APEC 정상회의에 참석한 이시바 총리, 조 바이든 미국 대통령과 한미일 정상회의도 갖고 3국 협력 체계를 재확인했다.
조문규 기자 chomg@joongang.co.kr",2024-11-23 10:13:33,Security & Diplomacy
"""1986년의 악몽, 우린 잊지 않았다"" 일본 반도체의 와신상담",https://www.joongang.co.kr/article/25292479,No Date,"""1986년의 악몽, 우린 잊지 않았다"" 일본 반도체의 와신상담","일본 도쿄도 치요다구 오테마치에 위치한 인공지능(AI) 스타트업 프리퍼드 네트웍스(PFN) 도쿄 본사. 도쿄=이희권 기자
굴지의 대기업·은행·언론사가 밀집해 ‘일본 경제의 심장’으로 불리는 도쿄 치요다구 오테마치. 일본 최대 인공지능(AI) 유니콘(기업가치 1조원 이상 스타트업)에 등극한 프리퍼드 네트웍스(Preferred Networks·PFN) 본사에 들어서자 붉은 빛 기판의 AI 반도체가 방문객을 가장 먼저 맞았다. PFN이 자체 설계하고, 대만 TSMC가 만든 ‘MN-코어’ 시리즈다.
PFN은 니시카와 토루 대표가 2014년 도쿄대 동료들과 함께 창업한 AI 스타트업이다. 니시카와 토루는 “반도체 설계에서부터 산업용 딥러닝 서비스까지 하드웨어·소프트웨어를 포함한 모든 AI 분야를 일본에서 자체 개발해 제공할 것”이라 말했다. 기업 가치는 이미 3000억 엔(약 3조원)을 넘어섰다. 미국 CNN은 PFN에 대해 “기술 혁신이 드문 일본에서 규모가 가장 큰 ‘테크 유니콘’이 탄생했다”고 평가했다. PFN은 이미 도요타·NTT·화낙 등 유수의 대기업으로부터 투자를 받으며, 일본의 ‘AI 국가대표 기대주’로 떠올랐다.
김주원 기자
특히 PFN은 삼성파운드리(반도체 위탁생산)의 2나노미터(㎚·1㎚=10억 분의 1m) 공정을 이용하는 첫 고객사로 알려졌다. 삼성전자에 있어 2나노 공정은 AI 반도체 전쟁에서 TSMC와의 결전(決戰)을 위해 반드시 잡아야 할 승부처로 꼽힌다. 이에 앞서 TSMC에 칩 생산을 맡겼던 PFN이 신형 AI 반도체 양산 파트너로 삼성을 선택했다는 소식에 국내 반도체 업계에서는 고무적이라는 평가가 나왔다. “한일 반도체 협력의 상징이 될 것”이라는 희망 섞인 이야기까지 나올 정도였다.
하지만 현장에서는 미묘하게 분위기가 엇갈렸다. TSMC가 아닌 전혀 예상치 못했던, 삼성의 파운드리 경쟁자가 나타났기 때문이다. 지난 9월 일본 도쿄 본사에서 만난 PFN 관계자는 “올해 삼성에 생산을 맡겼던 칩은 양산용 제품이 아닌, 연구개발용 칩”이라면서 “향후 추론용 AI 칩은 일본에서 생산할 가능성이 있는 것으로 알고 있다”고 말했다.
프리퍼드 네트웍스(PFN)가 자체 설계한 인공지능(AI) 반도체 ‘MN-코어’ 시리즈. 도쿄=이희권 기자
실제 지난 8월 일본 금융그룹 SBI홀딩스는 PFN에 1000억원을 베팅했다. 일본 니혼게이자이신문(닛케이)은 “양측이 일본 내 반도체 공급망을 구축하기 위한 칩 제조 공정에 협력하기로 했다”고 전했다. SBI 홀딩스는 대만 3위 파운드리 PSMC와 손잡고 8000억엔(약 8조원)을 투자해 일본 미야기현에 반도체 공장을 설립, 2027년부터 양산에 돌입한다.
일본 도쿄도 치요다구 오테마치에 위치한 인공지능(AI) 스타트업 프리퍼드 네트웍스(PFN) 도쿄 본사. 도쿄=이희권 기자
일본 정부는 미야기현 반도체 공장 설립에 1400억엔을 지원하는 것으로 알려졌다. 일본 반도체 업계 관계자는 “일본에서 사용할 첨단 AI 반도체 만큼은 가능한 일본의 반도체 공장에서 만들어야 한다는 것이 정부와 업계의 확고한 입장”이라 말했다.
한때 ‘반도체 패권국’으로 군림했던 일본은 AI 시대 반도체 제조 능력을 되찾기 위한 와신상담에 돌입했다. 일본 경제산업성은 지난 8월 규슈 섬의 집적회로(IC) 생산량이 24년 만에 사상 최대치를 기록했다고 밝혔다. 일본 정부는 최근 대만 TSMC가 규슈 구마모토현에 지은 1공장 건설비의 절반인 4760억엔(약 4조1000억원)을 지원하기도 했다. 일본 주요 대기업이 모여 세운 첨단 파운드리 기업 라피더스에는 약 3조원을 투입한다.
전 세계 파운드리(반도체 위탁생산) 1위 회사인 대만 TSMC가 일본 기업인 소니·덴소 등과 함께 설립한 일본 현지 법인 JASM의 규슈 구마모토 공장. 사진 김현예 도쿄 특파원
일본 반도체 업계는 철저히 물밑에서 권토중래를 노리는 모양새다. 과거 미국을 자극해 1986년 미일 반도체 협정으로 처참하게 몰락했던 트라우마를 잊지 않고 있는 것. 최근 일본에 건설 중인 대부분의 반도체 공장이 미국 혹은 대만 기업과의 합작회사인 것도 이와 무관치 않다는 분석이 나온다. 라피더스 관계자는 중앙일보에 “TSMC·삼성과 정면 승부할 생각은 없다”면서 “일본 내에서 필요한 AI 반도체를 위주로 맞춤 생산할 것”이라고 말했다.
트럼프 2기 행정부 출범으로 몸을 한껏 엎드린 일본이지만 자국에 반도체 공장을 다시 지으려는 국가 차원의 지원은 당분간 계속될 것이란 관측이 나온다. 김양팽 산업연구원 전문연구원은 “소재·부품·장비(소부장)가 강한 일본 기업들이 2나노미터 이하 초미세공정에 대한 실전 경험치를 쌓을 수 있다는 점에서 일본의 첨단 반도체 제조 도전이 당장 큰 성공을 거두지 못하더라도, 단순히 밑지는 장사로 끝나진 않을 것”이라 말했다.
도쿄=이희권 기자 lee.heekwon@joongang.co.kr",2024-11-23 10:13:42,Economy & Technology
"루키 김택연은 씩씩하게 웃었다…류중일호, 한일전 ‘승리 준비’ 완료",https://www.joongang.co.kr/article/25292385,No Date,"루키 김택연은 씩씩하게 웃었다…류중일호, 한일전 ‘승리 준비’ 완료","김택연이 15일 대만 타이베이돔에서 프리미어12 B조 예선 일본과의 3차전 대비 훈련을 마치고 인터뷰를 하고 있다. 타이베이=고봉준 기자
이변을 노리는 한국 야구가 ‘운명의 라이벌’ 일본을 상대한다. 반드시 이겨야 본선 진출이라는 1차 목표 달성이 가까워지는, 중요한 일전이다.
한국은 15일 오후 7시 대만 타이베이돔에서 세계야구소프트볼연맹(WBSC) 프리미어12 B조 예선 3차전을 벌인다. 상대는 지난 2019년 대회 우승국 일본이다.
한국은 13일 대만과의 1차전에서 3-6으로 져 분위기가 가라앉았다. 그러나 2차전에서 쿠바를 8-4로 물리치며 본선 진출 가능성을 살렸다. 6개국이 속한 B조에서 최소 2위를 기록하면 일본 도쿄돔에서 열리는 본선행 티켓을 따낸다.
쿠바전 내용은 준수했다. 김도영이 2회말 좌월 만루홈런 포함 4타수 3안타(2홈런) 5타점 맹타를 휘둘렀고, 선발투수 곽빈은 4이닝 3피안타 5탈삼진 무실점으로 호투했다.
다만 아쉬운 장면도 나왔다. 8-1로 앞선 8회 올라온 신인 셋업맨 김택연이 우월 2점홈런과 좌월 솔로포를 연달아 내줘 곧장 강판됐다. 마무리 박영현 앞에서 중책을 맡아야 할 김택연이 국가대표 데뷔전에서 흔들리면서 여러 걱정을 낳았다.
그러나 다음날 한일전을 앞두고 만난 김택연은 “변명의 여지는 없다. 내가 아직 부족하다는 뜻이라고 생각한다”고 침착하게 운을 뗐다.
인천고를 나온 오른손 정통파 김택연은 올해 프로야구로 데뷔하자마자 60경기에서 3승 2패 19세이브 4홀드 평균자책점 2.08로 호투해 사실상 신인왕을 예약했다는 평가를 듣는다. 특히 타자들이 손대기 힘든 시속 150㎞ 전후의 빠른 공으로 팬들을 매료시켰다. 그런데 이날 국가대표 데뷔전에서 2홈런 포함 3안타를 연달아 내줘 어려움을 겪었다.
한일전 대비 훈련이 끝난 뒤 만난 김택연은 “어제는 몸이 붕 뜬 느낌이 있었다. 다시 영상을 확인해보니 공이 가운데로 몰리는 경우가 많았다”고 했다. 이어 “일찍 매를 맞았다고 생각한다. 다음에는 조금 더 신중하게 타자를 상대해야겠다는 교훈도 얻었다”고 덧붙였다.
비록 쿠바전 성적은 좋지 않았지만, 류중일 감독은 김택연에게 계속해 믿음을 보내기로 했다. 박영현 다음으로 구위가 좋은 만큼 남은 예선에서 필승조 임무를 수행해야 한다.
선배들의 따뜻한 격려와 애정 어린 놀림을 함께 받았다는 김택연은 “형들이 정말 많이 위로를 해주셔서 큰 힘이 됐다. 어떻게 보면 더 성장할 수 있는 계기라고 생각한다. 남은 경기에서 반등할 수 있도록 잘 준비하겠다”고 힘주어 말했다.
한편 한국은 이날 홍창기(좌익수)-신민재(2루수)-김도영(3루수)-문보경(1루수)-나승엽(지명타자)-최원준(우익수)-박동원(포수)-박성한(유격수)-이주형(중견수)으로 선발 라인업을 짰다. 상대 선발투수가 오른손인 다카하시 히로토라는 점을 고려해 좌타자들을 대거 배치했다. 선발투수는 최승용이다.
타이베이=고봉준 기자 ko.bongjun@joongang.co.kr",2024-11-23 10:13:51,Sports
"""눈 잃고 시름시름"" 매년 100명씩 사망…日의료진 부산 찾은 까닭",https://www.joongang.co.kr/article/25291676,"업데이트
2024.11.13 15:14","""눈 잃고 시름시름"" 매년 100명씩 사망…日의료진 부산 찾은 까닭","부산 권역 원폭 피해자가 지난 12일 대한적십자사 부산지부를 찾아 일본 의료진에게 의료상담을 받고 있다. 이은지 기자
한일 정부 2005년부터 원폭 피해자 지원   일본 나가사키 현 공무원 3명과 일본적십자사 나가사키원폭병원, 나가사키대학병원 소속 피폭 전문 의료진 6명 등 총 9명이 한국인 원폭 피해자를 돕기 위해 부산을 찾았다. 이들은 지난 11일부터 3일 동안 대한적십자사 부산지부 등에서 부산 권역 원폭 피해자 227명과 의료 상담을 진행한다. 이들은 대한적십자사 알선으로 한국을 찾았다. 나가사키현 행정 공무원 다니구치 유이치(50)는 “한국인 원폭 피해자 마지막 한 분까지 지원하겠다”고 다짐했다.
한국인 원폭 피해자 생존자는 지난 10월 기준 1622명, 평균 연령 84세다. 생존자는 해마다 100여명씩 사망하고 있다.
일본 공무원과 의료진은 2005년부터 한국을 방문해 원폭피해자를 돕고 있다. 대한적십자사 원폭 피해자·사할린동포지원본부 오상은 과장은 “한·일 정부는 2005년 협약을 맺고 1945년 8월 제2차 세계대전 당시 일본 히로시마와 나가사키에 투하된 원자폭탄에 피폭된 한국인을 지원하고 있다”며 “전국을 6개 권역(수도권·대구·합천·부산·경남·전라)으로 나눠 매년 2개 권역에서 의료상담을 하고 있다”고 설명했다. 지금까지 총 6848명이 상담을 받았다.
부산 권역 원폭 피해자가 지난 12일 대한적십자사 부산지부를 찾아 일본 의료진에게 의료상담을 받은 후 건강체조를 배우고 있다. 이은지 기자
원폭 피해를 본 한국인은 여전히 고통 속에서 생활하고 있다. 지난 12일 대한적십자사 부산지부에서 만난 김일악(82)할머니는 ""세 살 때 원폭 피해를 보고, 일곱살 때 오른쪽 눈 시력을 잃었다""고 했다. 그는 “원자폭탄이 투하된 곳에서 불과 2㎞ 떨어진 곳에 살았는데 여동생은 열 두살 때 죽고, 남동생은 2015년 대장암으로 죽었다”며 “나 역시 30대부터 시름시름 앓아 정상적인 경제활동을 전혀 하지 못했다”고 말했다.
현재 기초생활보장 수급자로 근근이 살고 있다는 김 할머니는 “35세 늦은 나이에 아들을 낳았는데, 5년 전 신장병 진단을 받았다”며 “나 때문에 병이 난 것 같아 마음이 아프다”고 했다.
일본적십자사 나가사키원폭병원 소속 의사인 스가마사 하루(30)는 “가족을 잃은 슬픔과 죄책감 등 정신적 고통을 호소하는 원폭 피해자가 많다”며 “외할머니가 원폭 피해자여서 그들의 고통이 뭔지 잘 알고 있다”고 말했다.
부산 권역 원폭 피해자가 지난 12일 대한적십자사 부산지부를 찾아 일본 정부 행정 공무원에게 행정상담을 받고 있다. 이은지 기자
국내에는 피폭 전문 의료진이 없다 보니 일본 전문 의료진 방문은 피해자에게 정신적으로도 큰 도움이 된다고 한다. 일본 정부기관인 방사선영향연구소 의사 이마이즈미미사는 “질병을 앓지 않는 피해자조차 몸이 조금이라도 아프면 원폭 영향이 아닌지 걱정하다 보니 정신적으로 힘들어한다”며 “이들 이야기를 잘 들어주다 보면 정서적 불안감이 해소됐다는 피해자가 많다”고 말했다.
한국인 원폭 피해자 2세와 후손은 희귀성 난치병을 앓아도 정부 지원을 받지 못한다. 한국원폭 피해자협회 부산지부 이정부 부지부장은 “피해 당사자뿐 아니라 2세, 3세대에서 후유증을 앓는 경우가 많다”며 “나 역시 두 살 때 원폭 피해를 봤고, 현재 손자가 지적장애 1급 진단을 받았는데 유전적 영향이 크다고 본다”고 말했다.
이와 관련, 원폭 피해자 후유증이 대물림되는지 알아보는 연구(한양대 의대)도 2020년부터 진행되고 있다. 차세대 염기서열 분석 기술을 활용한 이 연구 결과는 올해 말 나올 예정이다. 이 부지부장은 ""후손에게 대물림 된다는 근거가 없어 2세가 원폭 관련으로 의심되는 병을 앓아도 도움을 받지 못하고 있다""라며 “원폭 피해가 대물림 된다는 연구결과가 나왔으면 좋겠다”고 강조했다. 병마와 싸우고 있는 원폭 2세 모임인 '한국 원폭 2세 환우회' 회원은 1300여 명에 달한다.
부산=이은지 기자 lee.eunji2@joongang.co.kr",2024-11-23 10:14:01,Social & Healthcare
한·일관계 최악 때도 연주했다…두 음악가 '30년 우정의 무대',https://www.joongang.co.kr/article/25291589,No Date,한·일관계 최악 때도 연주했다…두 음악가 '30년 우정의 무대',"오는 22일 한ㆍ일 우정음악회에 서는 이경미(왼쪽) 피아니스트와 무라지 가오리(村治佳織) 기타리스트. 두 연주자는 사반세기 동안 우정을 쌓아왔다. 사진 크레디아 뮤직앤아티스트
다름이 모여 이뤄내는 화합. 오는 22일 열리는 한ㆍ일 우정음악회의 지향점이다. 국적도, 악기도 다른 연주자 4인이 서울에서 만나 프레데릭 멘델스존부터 스튜디오 지브리 애니메이션 주제곡의 선율로 한 무대를 꾸민다. 한국의 피아니스트 이경미, 일본의 기타리스트 무라지 가오리(村治佳織), 바이올리니스트 우루시하라 게이코(漆原啓子) 도호학원대학 특임교수와 재일교포인 첼리스트 아라 요코(荒庸子) 센조쿠학원 교수가 주인공. 내년 한ㆍ일 국교정상화 60주년을 알리는 반가운 서곡이다.
주축이 된 두 연주자, 이경미 경남대 교수와 기타리스트 무라지 씨가 국경을 초월한 우정을 이어온 건 사반세기에 가깝다. 둘은 1995년 이탈리아 시에나에서 열린 음악 축제에서 처음 만났다. 둘의 우정은 삶의 고비를 넘으면서 탄탄함을 더했다. 이경미 교수는 2008년 유방암 판정을 받고 투병 끝에 무대로 화려하게 복귀했다. 그뒤 무라지와 함께 한국과 일본을 오가며 협연 무대를 선보였는데, 2013년 공연 1주일을 남기고 비보가 덮쳤다. 무라지가 설암 진단을 받은 것.
이 교수는 이후 무라지의 무대 복귀를 위해 발 벗고 나섰고, 그들은 2015년 한ㆍ일 국교 정상화 50주년 기념 공연 무대에 함께 올랐다. 그리고 약 10년 후인 22일 서울 롯데콘서트홀에서 다시금 지음(知音)의 하모니를 선사한다. 무라지는 지난 11일 중앙일보와의 이메일 인터뷰에서 ""친언니와도 같은 이경미 교수와 함께 무대에서 느끼는 유대감을 관객께 다시 선보일 수 있어 행복하다""며 ""서울 무대가 손꼽아 기다려진다""고 전했다.
이경미(오른쪽) 경남대 교수와 무라지 가오리. 서로 '언니' '동생'으로 부른다. 사진 크레디아 뮤직앤아티스트
이경미 교수는 클래식 피아니스트로는 이례적으로 국제정치학을 수료했다. 2008년 일본 아오야마대에서 그의 국제 감각을 눈여겨보면서 국제정치학 과정을 밟도록 초청하면서다. 그는 어린 시절부터 미국ㆍ일본ㆍ러시아를 넘나들며 특유의 섬세한 감성과 터치를 선보였고, 특히 모차르트 전문가로 명성을 쌓았다. 그러다 주한 일본대사를 역임한 일본 외교의 거목, 오구라 가즈오(小倉和夫)가 그에게 한ㆍ일 우정 음악회를 제안했다. 클래식 음악 애호가인 오구라 대사는 이경미 교수의 오랜 팬이다.
