title,url,date,title_content,content,collection_time,label
양국 관계가 최악이었던 2019년에도 이 교수의 한ㆍ일 우정 음악회는 명맥을 묵묵히 지켰다. 이 교수는 지난 5일 중앙일보와 만나 ""피아노와 기타라는 서로 다른 악기가 한 무대에서 화합하기 위해선 우선 상대방의 소리를 잘 들으며 내 소리를 맞춰가야 부드럽고 절묘한 음색이 태어난다""며 ""외교 역시 다르지 않을 것""이라고 말했다. 무라지는 이메일 인터뷰에서 ""음악은 우리를 '여기 아닌 어딘가'로 데려다주는 아름다운 힘을 갖고 있다""며 ""양국이 의견 차이가 있다고 해도 음악의 아름다움으로 평화롭게 하나가 될 수 있다고 믿는다""고 말했다. 재일교포 첼리스트인 아라 교수도 이메일 인터뷰에서 ""만국공통어인 음악을 통해 양국이 함께 무대를 꾸밀 수 있어 기쁘다""며 ""언어는 다르더라도 음악의 힘을 통해 서로 감동을 전하고 대화할 수 있는 시간이 될 것""이라고 기대감을 피력했다.
공연 공식 포스터. 사진 크레디아 뮤직앤아티스트
이번 공연 레퍼토리의 스펙트럼은 넓다. 일본 작곡가가 이 교수와 무라지 2인을 위해 작곡한 '당신의 눈동자'를 포함해, '하울의 움직이는 성' '센과 치히로의 행방불명'의 주제곡, 고전 영화 '디어 헌터'의 주제곡 '카바티나', 멘델스존 피아노 트리오 등이 연주된다.
양국 외교가의 핵심 플레이어들은 이번 연주회의 든든한 지원군이다. 클래식 음악 연주에 최적이라는 평가를 받는 롯데콘서트홀에서 개최되는 이번 연주회의 협찬은 이희건한일교류재단·롯데지주·JAL 일본항공이, 후원은 주한일본대사관ㆍ서울재팬클럽ㆍ경남대학교ㆍ서울가든호텔이 맡았다.
전수진 기자 chun.sujin@joongang.co.kr",2024-11-23 10:14:10,Culture & History
"공무원 3000명 줄이고 위원회 40%정비...반환점 돈 尹정부, 성과",https://www.joongang.co.kr/article/25291417,"업데이트
2024.11.12 16:59","공무원 3000명 줄이고 위원회 40%정비...반환점 돈 尹정부, 성과","고기동 행정안전부 차관이 서울 종로구 정부서울청사에서 행정안전분야 성과 및 향후 추진계획을 발표하고 있다. [뉴스1]
2년 동안 공무원 3000명을 줄었다. 불필요하다는 지적을 받아온 위원회도 40%가까이 줄여 나가고 있다. 또 디지털 공공서비스를 혁신하고 지방소멸 대응 정책을 마련했다. 윤석열 정부가 임기 반환점을 돈 가운데 행정안전부는 12일 이런 내용을 중심으로 ‘행정·안전 분야 성과·향후 추진계획’을 발표했다.
행정안전부, 행정·안전 분야 성과 발표
우주항공청을 방문한 이상민 행정안전부 장관(왼쪽에서 4번째)이 윤영빈 우주항공청장(오른쪽에서 4번째) 등과 기념촬영을 하고 있다. [사진 행정안전부]
행안부가 내세운 주요 성과 가운데 가장 눈에 띄는 건 공공부문 인력 효율화와 정원 재배치다. 윤 정부가 출범한 2022년 5월 당시 75만6301명이던 국가직 공무원 정원을 지난 6월 기준 75만3295명으로 3006명 줄였다.
행정안전부는 “정원 감축 기조에도 범정부적으로 문제 해결이 필요한 분야에는 인력을 적극적으로 지원했다”고 설명했다. 이를 위해 매년 각 부처 정원의 1%를 별도 정원으로 관리해 필요한 부처에 재배치하는 ‘통합활용정원제’ 등을 적용했다고 한다. 미래 성장 동력을 확보하기 위한 조직도 신설하거나 기존 조직 인력을 늘렸다. 국가보훈부(승격)·우주항공청(신설)·재외동포청(신설) 등이 대표적이다.
유사·중복이나 활동 미비로 비판을 받던 각종 행정기관 위원회도 정리했다. 636개 위원회 중 39%인 245개를 정비 대상으로 지정했고, 지난해 위원회 일몰제를 도입해 위원회 신설을 방지하고 있다. 고기동 행정안전부 차관은 “비대해진 공공부문 군살을 빼고, 효율적으로 일 잘하는 정부·자치단체를 만들기 위해 총력을 기울였다”며 “연말까지 국가직 공무원 5000명을 감축하겠다”라고 말했다.
디지털플랫폼정부. [중앙포토]
디지털 플랫폼 구축도 주요 성과다. 운전면허증 등을 스마트폰으로 간편하게 확인할 수 있는 모바일 신분증을 발급했고, 1500여종의 민원·공공서비스를 발급할 때 서류가 필요 없는 ‘구비서류 제로화’를 추진 중이다. 2025년부턴 주민등록증도 모바일로 발급할 예정이다.
행정안전부는 “경제협력개발기구(OECD) 디지털 정부평가와 공공데이터평가에서 모두 1위를 차지하는 등 디지털 정부 선도 국가로서의 위상을 강화했다”고 말했다.
인구부 신설 통한 저출생 대응 총력
고향사랑기부제 홈페이지 '고향사랑e음' 캡처. [중앙포토]
2024.11.21 16:05
2024.11.11 00:06
2024.10.31 00:02
심화하는 지방소멸 문제를 극복하기 위해 제도적 기반도 확충했다. 2022년 인구감소지역법을 제정해 인구감소지역 대상 특례를 발굴했고 매년 1조원이 투자되는 지방소멸대응기금은 배분 체계를 개편했다.
지방분권위원회·균형발전위원회를 통합해 지방시대위원회를 신설했고, 대통령 주재 중앙지방협력회의를 지역 현장에서 개최했다. 2023년 처음 도입한 고향사랑기부제는 지난해 650억원을 모금하기도 했다.
이상민 행정안전부 장관이 아랍에미리트(UAE) 두바이 에미레이트 타워에서 오후드 알 루미 UAE 정부발전미래부 특임장관과 디지털정부 및 정부혁신 분야 협력 강화 방안에 대해 논의하고 있다. [사진 행정안전부]
재난 분야에서는 국가안전시스템개편 종합대책, 기후위기 재난대응 혁신방안 등을 토대로 지원을 늘렸다. 덕분에 올해 장마 기간 평년 대비 132% 정도 비가 왔지만 인명 피해를 최소화했다고 정부는 자평했다.
국제 사회와의 연대 강화도 성과로 꼽았다. 페루·이탈리아 등 5개국에 공공행정협력단을 파견해 정부 혁신 행정 사례를 공유하고, ‘새마을운동 글로벌 협력국 장관회의’를 지난해 최초로 개최했다. 한국 주소체계를 몽골에 수출하고, 2017년 이후 중단했던 ‘한일 내정관계자 교류회의’도 6년 만에 재개했다.
정부는 남은 임기 동안 중점적으로 추진할 과제로 인구전략기획부 신설, 지방행정체제 개편, 공직사회 혁신 등을 꼽았다. 인구전략기획부 신설을 통해 저출생·고령화 대책 추진체계를 마련하고, 지방행정체제 개편안을 마련해 지방 행정 미래 비전·전략을 제시할 계획이다. 대구-경북 행정 통합 등 지역 행정체제 개편 논의도 적극적으로 지원할 방침이다. 고기동 차관은 “오는 12월 지방행정체제 개편위원회 권고안을 발표할 예정”이라며 “대구-경북 행정 통합 관련 법안은 12월까지 준비될 것”이라고 말했다.
이상민 행안부 장관은 “국민과 가장 가까운 곳에서 민생·안전을 챙기고, 인구감소·지방소멸 위기 대응, 첨단기술을 활용한 혁신 등 국가적 과제를 해결하고 있다”고 말했다.
문희철 기자 reporter@joongang.co.kr",2024-11-23 10:14:20,Politics & Governance
"술 한병 익을 시간도 못 견뎠다, 우리가 짓고 부순 숱한 ‘서울들’",https://www.joongang.co.kr/article/25291400,No Date,No Title Content,"호모 비아토르:길 위의 독서를 내 관심에도 추가해드렸어요.
당신의 서울은 어디입니까?
서울에서 나고 자란 건축가 황두진이 쓴 책 이름입니다. 서울이 여러 곳 있는 것도 아닌데, 무슨 소리일까요? 저자의 설명은 이렇습니다.
“물리적인 도시는 하나일지 모르지만 각자가 경험하는 도시는 천차만별”이기 때문에 “사람 숫자만큼의 도시가 존재”한다는 겁니다.(황두진,『당신의 서울은 어디입니까』, p.327)
같은 도시라도 각자가 경험하는 도시는 천차만별이다. 그런 도시를 알아가는 가장 좋은 방법은 걷기다. 서울 당산철교(왼쪽) 인근 한강변을 거니는 사람들. 김한별 기자
2024년 9월 현재 서울의 인구는 약 935만 명입니다. 황두진식 셈법으로 보면 935만 개의 서울이 존재하는 셈입니다.
질문에 답하자면, 저의 서울은 은평구 신사동입니다. 서대문구에서 태어났지만, 유치원 때 은평구로 이사 와서 입대 전까지 16년을 살았으니까요.
그 뒤 인연이 끊겼나 싶었는데, 아니었습니다. 몇해 전 서울 중구에 있던 회사가 마포구 상암동으로 옮겨 왔거든요. 상암동에서 철길 하나 건너면 은평구 수색동입니다. 수색에서 터널 하나 지나면 제가 졸업한 중·고교가 나오고, 거기서 고개 하나 넘으면 제가 16년 살았던 동네입니다.
상암으로 첫 출근하며 다짐했습니다. ‘꼭 한번 다시 가봐야지.’ 그리고 얼마 전 드디어 가봤습니다. 24년 전 떠났던 그 동네에….
호모 비아토르: 길 위의 독서
회사에 차를 세우고 경의선 철로 쪽으로 걷습니다.",2024-11-23 10:14:27,Other
"[속보] 尹대통령, 14∼21일 페루 APEC·브라질 G20 참석",https://www.joongang.co.kr/article/25291385,"업데이트
2024.11.12 15:05","[속보] 尹대통령, 14∼21일 페루 APEC·브라질 G20 참석","윤석열 대통령이 지난 10일 서울 용산 대통령실에서 열린 대외여건 변화에 따른 경제?안보 점검회의에서 모두발언을 하고 있다. 대통령실사진기자단
윤석열 대통령은 오는 14∼21일 아시아태평양경제협력체(APEC)와 주요 20개국(G20) 정상회의 참석을 위해 페루와 브라질을 각각 방문한다.
윤 대통령은 이번 5박 8일의 다자회의 참석을 계기로 한일, 한미일, 한중 정상회담도 추진 중이다.
김태효 국가안보실 1차장은 용산 대통령실에서 브리핑을 통해 “다자 정상회의 외교 무대에서 글로벌 중추 국가로서 우리의 책임 외교를 구현할 것”이라며 이같이 밝혔다.
이번 순방에는 부인 김건희 여사는 동행하지 않기로 했다.
대통령실 고위 관계자는 이날 용산 대통령실에서 기자들과 만나 윤 대통령과 도널드 트럼프 미국 대통령 당선인 간 회동 가능성에 대한 질문에 “트럼프 당선인 측과 긴밀하게 소통을 이어가고 있는 것은 사실”이라고 말했다.
한영혜 기자 han.younghye@joongang.co.kr",2024-11-23 10:14:39,Other
"日언론 ""이시바, 16일 페루서 윤 대통령과 정상회담 조율""",https://www.joongang.co.kr/article/25291382,No Date,"日언론 ""이시바, 16일 페루서 윤 대통령과 정상회담 조율""","윤석열 대통령과 이시바 시게루 일본 총리가 지난달 10일(현지시간) 라오스 비엔티안 한 호텔에서 열린 한·일 정상회담에서 악수하고 있다. 이시바 총리 취임 9일 만의 첫 대좌다. 뉴시스
이시바 시게루(石破茂) 일본 총리가 아시아·태평양 경제협력체(APEC) 정상회의를 계기로 오는 16일 페루에서 윤석열 대통령과 정상회담을 개최하는 방안을 조율하고 있다고 교도통신이 12일 보도했다. 지난달 1일 취임한 이시바 총리는 같은 달 10일 라오스에서 윤 대통령과 처음으로 대좌했다.
이시바 총리는 남미 순방 중 윤 대통령과 회담할 것으로 전망된다. 윤 대통령은 오는 15~16일 페루에서 열리는 APEC 정상회의에 참석한다. 이시바 총리는 페루 APEC 정상회의와 18∼19일 브라질에서 개최되는 주요 20개국(G20) 정상회의에 연이어 참석할 예정이다.
이시바 총리는 전날(11일) 기자회견에서 ""사정이 허락하면 오는 14일부터 남미를 방문할 것""이라며 ""조 바이든 미국 대통령, 윤 대통령을 비롯한 각국 정상과 만나 국제정세에 대해 흉금을 터놓고 논의할 기회를 갖고 싶다""고 밝혔다. 이시바 총리는 15일 바이든 대통령, 시진핑(習近平) 중국 국가주석과 각각 회담하는 것도 검토하고 있는 것으로 알려졌다.
한일 정상회담과 별도로 한·미·일 3개국 정상회의도 추진되고 있다. 전날(11일) 교도통신은 일본 정부 관계자를 인용해 한국·미국·일본이 페루 APEC 정상회의 기간에 맞춰 3개국 정상회의 개최를 조율하고 있다고 보도했다.
지난해 8월 캠프 데이비드 정상회의. 연합뉴스
2024.11.20 15:16
2024.11.20 14:10
2024.11.19 13:30
이번에 한·미·일 정상회의가 성사된다면 윤 대통령, 바이든 대통령, 이시바 총리가 함께하는 첫 3개국 정상회의가 된다. 지난해 8월 미국 워싱턴DC 인근 대통령 별장인 캠프데이비드에서 열린 한·미·일 정상회의에선 기시다 후미오(岸田文雄) 당시 총리가 참석했다. 당시 한·미·일 정상은 적어도 1년에 한 번 3국 정상회의를 열기로 합의했다.
교도통신은 ""최근 미국 대선에서 승리한 도널드 트럼프 대통령 당선인이 다자간 협력 틀을 경시할 가능성이 있어 (이번 3개국 정상회의는) 바이든 정부에서 진행해온 3개국 협력의 중요성을 확인하려는 목적이 있다""고 분석했다.
채혜선 기자 chae.hyeseon@joongang.co.kr",2024-11-23 10:14:48,Security & Diplomacy
"이 기업, 트럼프 후원금 모금했던 로비스트에 올 초부터 투자했다",https://www.joongang.co.kr/article/25291380,"업데이트
2024.11.12 15:02","이 기업, 트럼프 후원금 모금했던 로비스트에 올 초부터 투자했다","도널드 트럼프 미국 대통령 당선인. AFP=연합뉴스
“미국 대선 당일 저녁부터 휴대전화가 자주 울리고 있다.”
미국 로비 회사 ‘차트웰 전략 그룹’을 이끄는 로비스트 데이비드 타마시는 최근 뉴욕타임스에 이렇게 말했다. 그는 자신에게 전화가 오는 이유에 대해 “(트럼프 행정부에선)일이 빨리빨리 벌어진다는 점을 최고경영자(CEO)들과 국제적인 인사들은 불안해 한다”고 설명했다. 타마시는 2016년과 2020년 미 대선 당시 도널드 트럼프 후보의 선거 후원금 모금 조직인 ‘트럼프 빅토리 펀드’에서 재무위원장으로 일한 경력이 있는 ‘친(親) 트럼프’ 로비스트다.
타마시가 이끄는 차트웰 전략 그룹은 현대자동차가 올초 새로 계약을 맺은 로비 회사다. 차트웰 전략 그룹은 미국 내에서 대표적인 공화당계 로비스트 회사로 꼽힌다. 주로 미국 민주당에 공을 쏟았던 현대차는 올초 트럼프 후보가 부상하자 공화당 쪽으로 무게 추를 옮기기 시작했다. 현대차는 ‘친 민주당’ 로비 회사인 DLA파이퍼와는 지난해를 마지막으로 계약을 종료하기도 했다.
12일 미국 로비자금 추적 단체 오픈시크릿에 따르면 현대차가 올 1~3분기 차트웰 전략 그룹에 지급한 금액은 33만 달러(4억6000만원). 차트웰 전략 그룹은 전기차, 수소 연료 등 현대차가 벌이는 미국 사업과 관련해 현대차를 대신해 로비를 벌였다고 미 의회에 신고했다. 차트웰 전략 그룹은 최근 2기 트럼프 행정부 출범시 기대할 수 있는 정책을 현대차 등 고객사에게 브리핑하기도 했다고 한다.
정의선 현대자동차그룹 회장 등 참석자들이 2022년 10월 25일(현지시간) 미국 조지아주 브라이언 카운티에서 열린 '현대자동차그룹 메타플랜트 아메리카' 기공식에서 첫 삽을 뜨고 있다. 사진 현대차
재계 관계자는 “현대차그룹은 미국 전기차 시장에서 ‘넘버2’이고, 전기차 수요는 정책 변화에 민감하게 반응하기 때문에 현대차그룹 입장에선 정치적 변화에 민감할 수밖에 없는 것”이라고 말했다.
국내 대기업들은 올초 트럼프 후보가 주목받기 시작하자 ‘K-스트리트’(워싱턴DC의 로비스트 회사가 많은 거리)에서 공화당 쪽 로비스트를 찾아왔다.
삼성전자는 미국 법인 삼성전자 아메리카에서 자체적으로 로비스트들을 고용하고 있는데, 올해 공화당과 관련 있는 인사들을 강화했다. 예컨대 올해 영입한 켈시 가이젤만은 미국 텍사스주 상원의원 테드 크루즈의 정책보좌관 출신이다. 삼성전자는 2026년 가동을 목표로 텍사스주 테일러에 반도체 파운드리 공장을 짓고 있다. 삼성전자 아메리카는 로비스트 9명을 고용하고 올 1~3분기에만 그들에게 48만9000달러(68억5000만원)을 지급했다.
SK그룹은 올해부터 로비스트 회사와 계약하는 방식과 별개로 미국 법인 SK 아메리카에서 직접 로비스트를 고용하는 방식을 시작하면서 미국 내 대관을 강화했다. 기존엔 SK하이닉스 아메리카만 직접 로비스트를 고용했다. SK 아메리카 로비스트 명단엔 조지 부시 대통령 재임 당시 미국 무역대표부에서 일했던 인사, 상·하원 보좌진 출신 등이 포함됐다.
2017년 11월 7일 오후 청와대 영빈관에서 열린 국빈 만찬에서 한국을 국빈방문한 도널드 트럼프 대통령이 윤부근 삼성전자 당시 부회장과 인사를 나누고 있다. 청와대 사진기자단
2016년 트럼프 대통령이 처음 당선됐을 때만 해도 그의 승리를 예상하지 못했던 재계는 트럼프 쪽 인맥 찾기에 애를 먹었다. 그러나 이번엔 다른 분위기다. 조성대 한국무역협회 통상연구실장은 “기업들은 일반적인 관측보다 좀 더 일찍부터 트럼프의 당선 가능성을 높게 보고 인맥을 만드는 등 대비를 해왔다. 지금은 여러 가지 가능성을 검토하고 시나리오별 대응책을 세우고 있는 상황인 것으로 안다”고 말했다. 실제로 삼성전자가 글로벌 대관조직인 글로벌퍼블릭어페어스(GPA)팀을 실 단위로 승격하는 등 국내 대기업들은 미 대선을 앞두고 미국 대관을 강화해왔다.
트럼프 당선 이후 국내 기업들의 손익 계산은 빨라지고 있지만, 우선 섣불리 움직이지는 않는다는 입장이다. 국내 4대 그룹 중 한 곳 관계자는 “미국 법인에서 주로 대응을 하는데, 그쪽에서 트럼프 1기 때와 2기 때가 어떻게 달라질지 모르니 신중하게 현장 분위기를 보면서 대응하겠다는 말을 했다”고 설명했다. 다만 대선 결과 발표 뒤 트럼프 당선인과 ‘끈’이 있는 인사를 찾는 국내 기업들의 움직임은 빨라졌다고 한다. 한 대기업 관계자는 “이미 트럼프 당선인과 가까운 로비스트 수수료가 올라가고 있다”며 미국 현지 분위기를 전했다.
류진 한국경제인협회(한경협) 회장이 지난달 18일 오전 서울 영등포구 FKI타워에서 한경협이 일본 게이단렌(경제단체연합회)과 함께 연 '제31회 한일재계회의'에서 모두발언을 하고 있다. 연합뉴스
경제단체 차원에서 트럼프 당선인 측 인사들과 소통의 문을 열려는 노력도 있다. 한국경제인협회은 다음달 미국상공회의소가 주관하는 제35차 한·미 재계회의에 참석한다. 삼성·SK·현대차·LG 4대 그룹 관계자들도 참석한다. 한경협 회장을 맡고 있는 류진 풍산그룹 회장도 참석하는데, 류 회장은 트럼프 당선인 측 인사와 가깝다고 알려져 있다. 한경협 관계자는 “트럼프 2기 행정부에 입각할 인사들은 만나기가 쉽지 않겠지만, 다음 인사 때 입각할 인사들이라도 만날 수 있도록 노력 중”이라고 말했다. 한국무역협회도 다음달 워싱턴DC에서 ‘미국 차기 행정부와의 경제협력’ 세미나를 연다.
윤성민 기자 yoon.sungmin@joongang.co.kr",2024-11-23 10:14:57,Other
"日전문가 ""결국 경제가 문제…내년 봄 이시바 끌어내리기 가능성""",https://www.joongang.co.kr/article/25291178,"업데이트
2024.11.11 21:51","日전문가 ""결국 경제가 문제…내년 봄 이시바 끌어내리기 가능성""","이시바 시게루(石破茂) 일본 총리가 11일 열린 특별국회에서 결선투표 끝에 총리로 재선출됐다. 하지만 연립여당(자민당·공명당)의 의석 과반수 미달인 ‘여소야대’ 상황이라 향후 정권 운영에 상당한 어려움을 겪을 것으로 보인다.
일본 정치 전문가 이오 준(飯尾潤) 정책연구대학원대 교수는 이날 중앙일보와의 인터뷰에서 “야당이 단결하면 언제든 내각 불신임안이 통과될 우려가 있는데다 당내에서 ‘이탈표’가 나올수 있어 내우외환 상태”라며 “(이시바 총리가) 이대로 반전을 꾀하지 못하면 자민당이 내년 여름 참의원 선거에서 참패할 수 있다”고 내다봤다. 이오 교수는 “자민당에 필요한 건 국회에서 의원들이 성실히 법안 심의를 하는 등 새로운 정치 모습을 보여주는 것”이라고 지적했다. 다음은 일문일답.
지난 5일 이오 준 정책연구대학원대 교수가 중앙일보와의 인터뷰를 하고 있다.오누키 도모코 특파원
Q 11일 특별국회에서 이시바 총리는 제1야당인 입헌민주당 노다 요시히코(野田佳彦) 대표를 꺾었다. 자민당은 캐스팅 보트를 쥔 국민민주당의 요구를 어느 정도 받아들이면서 난국을 헤쳐나갈 생각인 것 같다.   A ""국민민주당의 눈치를 살피는 것만으론 잘 안 된다. 국민민주당이 요구하는 ‘103만엔의 벽’(※연소득 103만엔을 넘으면 소득세가 발생하는 제도) 상한선 인상 등은 필요한 재원이 많은데다 상대적으로 여유가 있는 사람들에게 혜택이 있는 정책이다. 실현하기는 쉽지 않고 국민들로부터 얼마나 많은 공감을 얻을수 있을지 미지수다.정책별로 찬반을 결정하는 건 유럽에선 당연한 일이다. (자민당도) 여러 정당들과 협의하는 과정에서 타협할수 있을 것이다. (국민민주당과의 협조만으론 기반이 불안정해) 언제 일본유신회에도 협조를 구하게 될 것이다.""
Q 지난달 치러진 총선에서 무소속으로 당선된 ‘비자금 의원’들을 끌어들이는 데엔 성공했다.   A ""이시바 총리는 그들에 대한 배려가 필요한 상황이다. 여야가 팽팽한데 여당에서 ’이탈표’가 나오면 예산안이나 각종 법안이 부결될 가능성이 높아지면서 내각 불신임안이 통과될 우려가 있어 이시바 총리는 내우외환 상태다. 지지율이 계속 하락해 (2025년 예산안이 통과되는 내년 봄에) ‘이대론 참의원 선거에서 이길 수 없다’는 이유로 ‘이시바 끌어내리기’가 일어날 가능성도 있다. 만약 자민당 총재가 바뀌더라도 또 혼란스러워지면 자민당은 단결력마저 사라졌다고 더욱 국민의 지지를 잃어버리면서 참의원 선거에서 참패할 수 있다.""
11일 일본 국회에서 제103대 총리에 선출된 이시바 시게루 총리가 동료들에게 박수를 받고 있다.AFP=연합뉴스
Q 이시바 총리가 반전을 꾀할수 있다면?   A ""기시다 후미오(岸田文雄) 전 총리가 인기가 없었던 가장 큰 이유는 국민들이 모르는 사이에 정책이 결정된다는 불투명성 때문이었다고 생각한다. 국민들이 이시바 총리에게 기대한 건 대화를 통해 납득할 수 있는 정책 결정을 하는 것이다. 기시다 정부의 계승만으론 안 된다. 다만 이시바 총리는 (야당과의 협의를 맡는) ‘국회 대책’을 해본 적이 없기 때문에, 모리야마 히로시(森山裕) 자민당 간사장 등이 기존처럼 법안 표결을 숫자로 밀어붙이는 것이 아니라 여야가 국회에서 성실히 잘 심의하고 정책을 결정하는 새로운 모습을 보여줘야 한다. 국민의 공감을 얻으면 이시바 총리의 구심력이 높아지면서 위기를 기회로 바꿀 수 있다. 반대로 새로운 정치의 모습을 보여주지 못하면 국민들이 입헌민주당이 더 낫다고 판단할 수도 있다.""
Q 입헌민주당은 정권을 잡을 준비가 되어 있는가?   A ""(아직 준비가 안돼서) 우선 자신들의 매력을 높여야 할 때다. (입헌민주당의 전신인) 민주당 정부(2009~2012년) 시절부터 오랜 과제인 주요 정책에 대한 당내 논의가 정리되지 않는 건 여전하다. 관료들을 어떻게 써야 하는지도 모른다. 입헌민주당에게 가장 좋은 시나리오는 내년 여름 참의원 선거에서 승리한 후 총선에 임하는 것일 것이다.""
입헌민주당 노다 요시히코 대표가 11일 일본 국회 총리 지명 결선투표에서 한 표를 던지고 있다.EPA=연합뉴스
Q 지난달 총선 결과, 온건 보수 성향의 노다 대표가 이끄는 입헌민주당이 약진했다. 일각에선 아베 신조(安倍晋三) 전 총리 시절에 비해 일본 정치가 중도화됐다는 시각이 있다.   A ""아베 전 총리 시절엔 경제적인 측면에서 국민의 만족도가 비교적 높았지만, 기시다 전 총리 시절부터 실질임금이 하락하면서 생활이 어려워진 사람들이 많아졌다. 이번 선거의 가장 큰 패인은 역시 경제다. 아베 전 총리 본인은 우파이지만 도입한 정책은 중도 노선이었다. 국민들의 정치적 성향은 크게 변하지 않았다고 생각한다.   일본은 한국, 미국처럼 정치적으로 큰 대립 축이 없어서 양극화가 심하지 않다. 전통적으로 중도 성향이 강하다. 여전히 일본 국민들이 (온라인에서) 신문 등을 통해 뉴스에 접하고 있고, SNS에만 머물러 있는 사람은 소수다. 주요 신문사마다 정치적 입장은 다소 다르지만, 예컨대 ‘비자금 문제’에 대해 보수 성향의 신문이 전혀 보도하지 않는 건 아니다. 사실관계에 대해선 국민 사이에 대체로 일치된 견해가 형성돼 있다. 그만큼 정치에 에너지를 쏟지 않다고 할 수 있지만, 대립이 격화되지 않는 측면이 있다.""
