title,url,date,title_content,content,collection_time,label
Q 내년 6월 한일 국교정상화 60주년은 어떻게 될까?   A ""현재 자민당 내에선 이시바 총리가 가장 적임자다. 양국 모두 국민 감정도 많이 개선됐다. 다만 당내 우파의 반대에 부딪혀 이시바 총리의 뜻대로 되지 않을 것이다. 내년 봄에 이시바 총리가 사임할 가능성도 있어, 내년 6월엔 일본 정치 상황이 매우 불안정해질 것이다.""
도쿄=오누키 도모코 특파원 onuki.tomoko@joongang.co.kr",2024-11-23 10:15:06,Economy & Politics
"30년 만에 결선투표…日이시바, 총리 지켜냈지만 '가시밭길' 예고",https://www.joongang.co.kr/article/25291141,"업데이트
2024.11.11 22:46","30년 만에 결선투표…日이시바, 총리 지켜냈지만 '가시밭길' 예고","이시바 시게루(石破茂) 일본 총리가 11일 치러진 총리 지명선거에서 30년 만에 처음으로 치른 결선투표 끝에 총리로 재선출됐다. 우여곡절 끝에 2기 내각 출범에 성공했으나, 범여권의 의석 수가 전체 절반에 못 미치는 상황이라 향후 국정 운영에 상당한 어려움을 겪을 것으로 예상된다.
이시바 시게루 일본 총리가 11일 소집된 특별국회에 참석해 총리 지명 선거를 기다리고 있다. 로이터=연합뉴스
이날 열린 특별국회에서 진행된 총리 재지명 과정은 순탄치 않았다. 일본 헌법은 중의원 해산 뒤 총선거를 실시하고, 총리 지명 선거를 하도록 규정하고 있다. 총리 지명을 위해선 전체 의석(465석) 가운데 과반(233석)의 표를 얻어야 한다.
이시바 총리는 1차 투표에서 연립여당(자민당+공명당·215석) 표에 무소속으로 출마했다 자민당으로 돌아온 6명의 의원표까지 더해 총 221표를 얻어 과반 득표에 실패했다. 전직 총리이자 제1야당 입헌민주당을 이끄는 노다 요시히코(野田佳彦) 대표는 151표를 얻었다.
1994년 이후 처음으로 진행된 2차 결선 투표에는 이시바 총리와 노다 대표가 진출했다. 캐스팅보트를 쥔 국민민주당(28석)과 일본유신회(38석) 등이 각기 자당 대표에 투표하는 무효표(총 84표)를 선택해, 총 221표를 얻은 이시바 총리의 승리로 끝났다. 노다 대표의 득표수는 1차 때보다 9표 늘어난 160표였다.
일본 중의원 선거 결과 그래픽 이미지. [자료제공=니혼게이자이]
총리 지명 선거날인 이날 오전 '변수'도 등장했다. 자민당과 정책 면에서 손을 잡는 ‘부분 연립’을 추진하는 국민민주당 다마키 유이치로(玉木雄一郎) 대표의 불륜 관련 보도였다. 다마키 대표는 긴급 기자회견에서 “보도된 내용은 대체로 사실”이라고 인정했다. 이날 국민민주당은 의원총회를 열고 예정대로 총리 지명선거에서 다마키 대표에게 투표하기로 했다. 상위 득표자 2인이 아닌 자당 대표 이름을 쓰는 무효표 전략을 선택하며 사실상 이시바 총리 재선출을 도왔다.
총리 지명선거날인 11일 불륜 의혹이 터진 다카미 유이치로 국민민주당 대표. 그는 이날 오전 기자회견을 열고 불륜 보도 사실을 인정했다. 당대표 사직 등에 대해선 ""동료의 판단에 맡기겠다""고 선을 그었다. 사진은 지난 1일 로이터와의 인터뷰. 로이터=연합뉴스,
이시바는 이날 저녁 2기 내각을 출범시켰다. 관방장관·외상·방위상 등 지난달 1일 출범한 내각(국무의원) 인사 대부분이 유임됐다. 최근 중의원 선거에서 낙선해 공석이 된 법무상에 스즈키 게이스케( 鈴木馨祐) 전 외무성 부대신, 농림수산상 자리에 에토 다쿠(江藤拓) 전 농림수산상, 연정 파트너인 공명당 몫인 국토교통상엔 나카노 히로마사(中野洋昌) 전 경제산업정무관을 임명했다.
이시바 총리는 이날 선거를 계기로 자민당을 뒤흔든 정치자금 스캔들을 마무리 짓고 야당과의 정책 협의를 통해 정권을 운영하겠다는 방침이지만, 이시바 정권의 미래는 불확실하다. 총선 패배로 인해 17개 상임위원회 중 위원장이 야당인 위원회가 기존 2개에서 7개로 늘었다. 국정운영을 위한 요직인 예산위원장 자리마저 30년만에 처음으로 입헌민주당에 내주게 됐다. 자칫 이시바 총리가 정권 운영을 위한 주도권을 뺏겨 ‘식물 내각이 될 수 있다’는 우려마저 나온다.
일본 정치 전문가인 이오 준(飯尾潤) 정책연구대학원대학 교수는 지지율이 계속 하락하는 등 이시바 총리가 ‘내우외환’ 상황을 맞을 수 있다고 예상했다. 특히 2025년도 예산안이 통과된 내년 봄을 이시바 총리의 위기 시점으로 꼽았다. “지지율이 계속 하락해 ‘이대로는 참의원 선거에서 이길 수 없다’는 이유로 ‘이시바 끌어내리기’ 일어날 가능성이 있다”는 얘기다.
이시바 총리의 불안한 상황은 내년에 국교정상화 60주년을 맞이하는 한·일 관계에도 영향을 미칠 수 있다는 관측도 내놨다. 이오 교수는 “내년 봄 이시바 총리가 사임할 가능성도 있어, 일본 정치 상황이 매우 불안정할 수 있다”고 설명했다.
도쿄=오누키 도모코·김현예 특파원 hykim@joongang.co.kr",2024-11-23 10:15:15,Politics & Governance
박종철 억하고 죽었다는 경찰…“그들도 피해자” 감싼 전두환,https://www.joongang.co.kr/article/25291090,No Date,No Title Content,"전두환 비사를 내 관심에도 추가해드렸어요.
제7부. 전두환 철권통치의 몰락
4회. 5공 몰락 직격탄 ‘박종철 고문치사’
‘나는 취임 초부터 나라가 망하는 상황이 아닌 한 절대 군을 동원하지 않겠다는 철칙을 마음속 깊이 다짐하고 있었다. 학원소요가 사회적 위기를 불러오더라도 경찰력으로만 대응한다는 방침을 세웠다. 경찰의 역할이 중요했고 책임도 컸다. 나는 그만큼 경찰에 대해 관심을 기울이고 배려했다. (중략)
나의 임기 후반 학생들의 투쟁이 좌경 극단주의로 치닫고, 정치권의 직선제 개헌 투쟁과 맞물리면서 치안 수요가 급격히 증대되었다. 전자기기에 과부하가 걸리면 고장이 나게 되듯이 임무 수행에 쫓기는 경찰관들도 사고를 일으킬 개연성이 높아지는 것이다. 1987년 1월 박종철 고문치사 사건, 6월 이한열 사망 사건, 1986년 부천서 성고문 사건 등은 두말할 필요 없이 죄질이 나쁜 범죄적 행위였고 5공화국 경찰의 명예와 도덕성에 큰 상처를 남긴 사건이었다.
그러나 국정 최고책임자였던 나로서는 그들(경찰)만을 나무라기도 어려운 일이다. (중략) 그 시절, 경찰이 그처럼 임무 수행에 쫓기지 않아도 되었었고 학생들과 맞붙어 싸워야 하는 상황이 아니었다면 그들도 그러한 잘못을 범하지 않았을 수도 있었겠다는 생각이 든다. 어쩌면 그들도 상황이 빚어낸 피해자였을 것이다.’(전두환 회고록)",2024-11-23 10:15:22,Other
"2024 품질만족지수, 에이스침대ㆍ삼성전자ㆍ현대차ㆍKCC 1위",https://www.joongang.co.kr/article/25290950,No Date,"2024 품질만족지수, 에이스침대ㆍ삼성전자ㆍ현대차ㆍKCC 1위","경기 불황과 고물가가 장기화하면서 기업들의 고객 만족도 향상 노력이 이어지고 있다. 이러한 품질제고와 서비스 개선에 대한 노력으로 올해는 산업재와 서비스 산업에서의 품질만족지수가 지난해보다 상승한 것으로 나타났다. 그러나 소비재 분야의 품질만족지수는 소폭 하락했다.
한국표준협회는 10일 ‘2024년 한국품질만족지수(KS-QEI)' 조사 결과를 발표했다. 지난 6일 서울 롯데호텔에서는 1위 기업 인증 수여식을 개최했다. 올해로 20년째를 맞이하는 한국품질만족지수는 총 119개 산업부문 388개 기업을 대상으로 평가한다. 해당 기업의 제품이나 서비스를 이용해본 적이 있는 소비자와 전문가를 대상으로 지난 6월 말부터 9월 초까지 3개월간 조사를 진행했다.
차준홍 기자
조사 결과 2024년 전체 품질만족지수는 74.42점으로 전년 대비 소폭(0.13점) 하락했다. 산업군별로 살펴보면 산업재의 경우 79.54점으로 전년대비 0.63점이 상승했고, 서비스 산업의 경우 73.51점으로 1.17점 상승했다. 하지만 소비재 분야는 72.40점으로 전년대비 0.73점 하락했다.
표준협회는 품질을, 크게 사용품질과 감성품질로 나눠 조사했다. 사용품질은 다시 성능, 신뢰성, 내구성, 사용성, 안전성, 접근성 등 6개의 품질 차원으로, 감성품질은 이미지, 인지성, 신규성 등 3개의 차원으로 나눠 종합적으로 품질만족도를 측정한다. 이번 조사에서 사용품질 만족도는 73.64점, 감성품질 만족도는 74.52점으로 응답자는 감성품질에 더 높은 만족도를 보였다.
19년 연속 품질만족지수 1위를 차지한 신일전자의 선풍기. 사진 신일전자
올해 수상기업 중 신일전자(선풍기), 클라리오스델코(자동차용배터리), 홍성브레이크(자동차용 브레이크라이닝 및 패드), 에이스침대(침대) 등의 기업은 19년 연속 1위를 차지했다. 삼성전자(스마트폰, PC), 한일시멘트(드라이모르타르), 한국타이어앤테크놀로지(자동차용 타이어)는 16년 연속 1위에 선정되었다. KCC글라스(PVC 바닥재), 한일시멘트(포틀랜드 시멘트), 경동나비엔(콘덴싱 가스보일러), 현대자동차(준중형승용차, 중형승용차, 소형SUV, 준중형SUV, 대형SUV), 삼성전자(TV, 드럼세탁기)가 15년 연속, 현대자동차(자동차A/S)가 14년 연속 1위 기업으로 선정됐다.
삼성전자의 올인원 세탁건조기. 사진 삼성전자
13년 연속 1위 기업으로는 삼성전자(냉장고, 태블릿PC), 에몬스가구(가정용가구),  KCC실리콘(실란트), 한전KPS(발전설비정비서비스) 등이 선정됐다. 또 삼성전자(김치냉장고)가 12년 연속, 팅크웨어(블랙박스)가 11년 연속 1위에 선정됐다.
KCC는 수성도료, 유성도료 2개 부문에서 10년 연속 1위에 오르며 올해 한국품질만족지수 명예의 전당에 두 개 부문이 함께 헌정되는 영광을 안았다. KT(초고속인터넷서비스), 경동나비엔(온수매트)는 각 조사부문에서 9년 연속 1위 기업에 올랐다. 또한 KT(IPTV서비스), KCC(석고텍스 천장재), KCC글라스(저방사유리)는 8년 연속 1위를 기록했다. 신일전자(전기히터), KCC(그라스울 단열재), 삼성전자(시스템냉난방기)는 6년 연속 1위로 선정됐다.
현대자동차의 제네시스 G80. 사진 현대자동차
한일시멘트(레디믹스트 콘크리트), 삼성전자(에어컨), KT(이동통신서비스), ZEN한국(가정용식기), 현대자동차(대형승용차, 전기차, 럭셔리세단-E세그먼트), KCC글라스(데코레이션 필름), 팜한농(작물보호제)은 5년 연속 1위의 자리에 당당히 이름을 올렸다. 대동(트랙터), 경동나비엔(환기청정기), 쿠첸(전기밥솥), 현대자동차(대형럭셔리SUV), KCC(창(호)세트)는 4년 연속 1위에 선정되었다.
로보락코라이의 올인원 로봇청소기. 사진 로보락코리아
로보락코리아(올인원 로봇청소기), 벡스인터코퍼레이션(방청유), 컴인워시(자동세차기기(서비스)), 티케이엘리베이터코리아(엘리베이터), KCC신한벽지(친환경벽지)는 3년 연속 1위를 차지했다.
1위의 영광을 처음 안은 기업들도 많았다. 신규 조사 부문에서 경동나비엔(카본매트), 현대건설 디에이치(하이엔드 주거), 삼성전자(올인원 세탁건조기)가 첫 1위의 영예를 안았다. 경동나비엔(가스레인지), 삼성전자(의류건조기, 의류관리기), 현대자동차(럭셔리세단-D, F세그먼트)도 전년의 아쉬움을 털어내고 1위의 주인공이 됐다. 또한 SK렌터카(렌터카)는 9회 수상, 신도리코(사무용복합기) 12회 수상, 포스코이앤씨(아파트)는 15회 1위 수상을 기록했다.
소비자·전문가 7만7600명이 388개 기업 제품 평가
한국품질만족지수(KS-QEI)는 한국표준협회와 한국품질경영학회가 공동으로 개발한 품질 측정 모델이다. 기업의 제품 및 서비스를 이용해 본 경험이 있는 소비자와 전문가를 대상으로 품질의 우수성 및 만족도를 조사하여 발표하는 국내 유일의 품질만족도 종합 지표이다.
한국품질만족지수는 제품과 서비스를 대상으로 하여 성능, 신뢰성, 내구성, 사용성, 안전성 접근성을 평가하는 사용품질과 이미지, 인지성, 신규성을 평가하는 감성품질을 함께 종합적으로 평가한다. 이를 통해 제품, 서비스의 기본 품질뿐만 아니라 고객들이 제품이나 서비스를 사용하면서 느끼는 감성적인 측면을 함께 측정할 수 있는 지수 모델이다.
20년째인 올해 조사는 119개 산업 부문 388개 기업에 대하여 해당 제품(또는 서비스)에 대한 이용 경험이 있는 소비자와 전문가를 대상으로 진행됐다. 지난 6월 말부터 9월 초까지 총 7만7600명이 온라인 조사와 대면 설문조사에 응했다.
장주영 기자 jang.jooyoung@joongang.co.kr",2024-11-23 10:15:31,Economy & Business
상명대 ‘제3회 한일대학생 우정의 만남’ 교류회,https://www.joongang.co.kr/article/25290641,No Date,상명대 ‘제3회 한일대학생 우정의 만남’ 교류회,"한일대학생 우정의 만남 기념촬영 장면.
상명대는 주고베한국총영사관과 함께 지난 6일부터 8일까지 서울캠퍼스 미래백년관에서 ‘2024 제 3회 한일대학생 우정의 만남’ 교류회를 개최했다.
교류회에는 상명대 한일문화콘텐츠 조규헌 학과장, 고베가쿠인대학 오카베 요시히코 교수, 주고베한국총영사관 백준영 실무관 및 양국의 학생들이 참석한 가운데 진행됐다.
주고베한국총영사관 주최로 개최된 이번 행사는 상명대 학생 7명, 일본 대학생 7명이 직접 만나 양국의 관심사에 대해 한국어와 일본어로 토론하는 시간을 가졌다. 일본에서는 고베가쿠인대학, 고베대학, 고베시외국어대학, 고난대학의 학생들이 참여하였다.
토론회에서 상명대 학생 1명이 내가 알고 있는 일본과 일본문화 등에 대해 일본어로 발표하고, 일본 대학생 1명이 내가 알고 있는 한국과 한국문화 등에 대해 한국어로 발표한 후 학생들 간에 의견을 교환했다.
또한, 자유토론 시간에서 학생들은 대학생들이 요즘 제일 관심있어 하는 K-POP, J-POP과 두 나라의 영화, 드라마 등 관심있는 분야에 대해 열띤 토론을 나누었다.
일본 고베가쿠인대학의 오카베 요시히고 교수는 ""앞으로 양국의 미래를 이끌어갈 대학생들간의 교류가 활발히 이루어지고 있다는 것은 아주 고무적이다. 내년 한일 국교정상화 60주년을 맞아 더욱 더 뜻깊은 교류활동이 있기를 바란다.""고 소감을 밝혔다.
한일대학생 우정의 만남은 2022년 상명대에서 개최된 것을 시작으로 매년 한국과 일본을 교대로 방문하며 개최되어 올해 3년째를 맞이하고 있다.
김나혜 인턴기자 kim.nahye@joongang.co.kr",2024-11-23 10:15:40,Education & People-to-People Exchange
[사랑방] 김시형 外,https://www.joongang.co.kr/article/25289780,No Date,[사랑방] 김시형 外,"◆김시형 전 특허청 차장이 5일 한국발명진흥회(회장 황철주) 제12대 상근부회장으로 선임됐다.
◆한전KDN 신임 사장에 4일 박상형 전 한국수력원자력 부사장이 취임했다.
◆충남대는 신소재공학과 윤순길 교수가 한일세미나 온 세라믹스 국제학회 한국 측 회장으로 선출됐다고 5일 밝혔다.
◆비영리 사단법인 ‘사랑의 밥차’(이사장 김옥란)와 전동공구 제조업체 계양전기(대표 임영환)가 지난달 26일 경기도 파주의 발달장애인 거주시설인 ‘교남시냇가’에서 시설보수 봉사활동을 진행했다.
◆배우 변우석이 지난달 세브란스병원에 소아환우 치료를 위해 써달라며 3억원을 기부한 사실이 5일 밝혀졌다.",2024-11-23 10:15:49,Other
"北, 미 대선일에 대남용 미사일 도발…김여정은 한·미·일 공중훈련에 반발",https://www.joongang.co.kr/article/25289628,"업데이트
2024.11.05 19:32","北, 미 대선일에 대남용 미사일 도발…김여정은 한·미·일 공중훈련에 반발","북한이 지난 5월 30일 북한이 평양 순안 일대에서 동해상으로 600㎜ 구경 초대형 방사포를 발사하며 ‘위력시위사격’을 진행하는 모습. 조선중앙통신, 연합뉴스
북한이 미국 대선 직전인 5일 오전에 단거리 탄도미사일(SRBM) 도발에 나섰다. 한·미·일이 전날 실시한 연합 공중훈련에 반발하는 한편 간접적으로는 미 대선 직전에 존재감을 과시하며 새 행정부를 압박하려는 의도란 분석이 나온다.
합동참모본부는 이날 오전 국방부 출입기자단에 배포한 문자메시지 공지를 통해 ""우리 군은 이날 오전 7시 30분쯤 황해북도 사리원 일대에서 동해상으로 발사된 SRBM 수 발을 포착했다""며 ""북한의 미사일은 약 400㎞를 비행했으며, 우리 군은 북한 미사일 발사 시 즉각 포착해 추적 감시 및 미·일 측과 관련 정보를 긴밀하게 공유했고, 세부 제원은 종합적으로 분석 중에 있다""고 밝혔다.
북한의 이날 SRBM 발사는 지난달 31일 미국 본토 전역을 사정권에 둔 신형 대륙간탄도미사일(ICBM) 화성-19형 시험발사 이후 닷새 만이다. 전문가들 사이에선 박빙 판세인 미 대선이 치러지는 날 존재감을 과시하기 위해 미사일 카드를 흔든 것이란 분석이 나온다.
김정은 북한 국무위원장이 지난 5월 한국을 타격권으로 한 600㎜ 초대형 방사포 위력시위사격을 현지지도 하는 모습. 노동신문, 뉴스1
군 당국은 북한이 이날 발사한 SRBM의 거리와 고도 등의 제원으로 미뤄볼 때 KN-25, 즉 600mm급 초대형 방사포에 무게를 두고 분석 중인 것으로 알려졌다. 북한이 전술핵을 탑재할 수 있다고 주장하는 KN-25의 최대 사거리는 400km로 황해북도 사리원 일대에서 발사할 경우 수도권은 물론 육해공군 본부가 있는 계룡대와 주요 군 비행장도 사정권에 들어간다.
특히 군 안팎에선 이날 발사를 놓고 신형 600㎜ 이동식발사차량(TEL)의 추가 시험일 가능성이 거론된다. 북한은 지난 9월 12일 김정은 참관 하에 신형 600㎜ 방사포차 성능 검증을 위한 시험사격을 실시했다고 밝힌 적이 있다. 당시 기존 KN-25의 4연장 차륜형, 6연장 궤도형을 보완한 6연장 차륜형 TEL로 초대형 방사포의 동시 다발 투발 능력과 신속 기동 능력을 보완한 것 아니냐는 평가가 나왔다.
전문가들은 북한이 황북 사리원 일대에서 SRBM을 발사했다는 점에 주목했다. 언제 어디서든 대남 도발에 나설 수 있다는 점을 과시하기 위해 발사 장소를 다변화하고 있다는 이유에서다. 과거 북한의 스커드 미사일 기지가 있었던 것으로 알려진 사리원은 평양에서 남쪽으로 약 70㎞, 서울과는 직선으로 약 150㎞ 떨어져 있다.
익명을 원한 전직 군 관계자는 ""과거 북한의 주력으로 쓰이던 스커드 미사일이 KN계열의 신형 SRBM으로 대체되고 있다는 것을 단적으로 보여주는 사례""라며 ""남측으로 방향만 돌리면 한국 수도권은 물론 수도권 이남의 주요 군사시설까지 타격 할 수 있다는 점을 과시한 것""이라고 말했다.
김여정 북한 노동당 부부장. 연합뉴스
같은 날 김여정 북한 노동당 부부장은 지난 3일 한·미·일 연합 공중훈련을 비난하는 담화를 조선중앙통신을 통해 발표했다. 김여정은 ""미일한(미국·일본·한국)이 우리 국가의 문전에서 연합 공중 훈련을 벌였다""며 ""우리의 최신형 전략무기시험에 대한 '대응', '경고'라는 명목 하에 미 전략폭격기 'B-1B'를 위시한 다종의 3국 전투기들이 투입됐다""고 했다. 이어 ""이는 우리의 핵무력 강화 노선의 정당성, 절박성을 입증해 주는 또 하나의 완벽한 증명 사례""라고 주장했다.
앞서 한·미·일은 지난달 31일 북한의 신형 ICBM '화성-19형' 발사에 대응해 3자 공중 훈련을 실시했다. 미국의 전략폭격기 B-1B가 전개한 가운데한국 공군의 F-15K·KF-16 전투기와 미국 공군의 F-16 전투기, 일본 항공자위대의 F-2 전투기가 참여해 가상의 표적을 제거하는 훈련이었다.
이와 관련 김여정은 ""적수들의 군사적 광기가 가증될수록 우리 노선의 당위성과 절박성은 더욱 부각될 것이며 그 실행의 동력과 강도 또한 정비례할 것""이라며 ""자위적 핵 억제력 강화 노선은 현 정세 속에서 유일무이하고 가장 정확한 선택이며 그 길에서 추호의 흔들림도 없을 것""이라고 주장했다. 북한은 한·미·일 연합 공중훈련에 반발하는 차원에서 한국 내 오산·군산 등 주요 주한미군 공군기지를 목표로 이날 무력시위를 벌였을 수 있다.
한·미·일 연합 공중훈련이 3일 제주 동방 한일 방공식별구역(ADIZ) 중첩 상공에서 실시되는 모습. 연합뉴스
홍민 통일연구원 선임연구위원은 ""'위협 대 위협' 대응 구도를 선명하게 각인함으로써 트럼프 당선시 한반도 긴장 고조 상황을 부각하는 것일 수 있다""며 ""미 새 행정부를 상대로 바이든 정부와 다른 대북 접근법을 유도하려는 의도""라고 평가했다.
군 당국은 즉시 규탄 입장을 냈다. 남기수 합참 공보부실장은 이날 “최근 ICBM 발사에 이어,오늘도 단거리탄도미사일 수 발을 발사하는 등 불법적인 도발을 지속적으로 획책하고 있다”며 “우리는 이를 결코 좌시하지 않을 것이며, 이후의 모든 결과에 대한 책임은 북한에게 있음을 다시 한 번 경고한다”고 말했다.
이런 상황에서 김정은 국무위원장은 전날 지난 7월 말 대규모 수해가 발생한 평안북도 지역을 세 번째로 방문해 ""피해 복구 전투를 12월 당 전원회의를 맞으며 최상의 수준에서 완공""하라며 복구 일정 준수를 강조했다.
김정은은 이 자리에서 수해 당시 상황을 떠올리며 ""항상 마음이 무거웠다""며 ""이제는 억척의 제방들이 솟아나고 안전지대에 독특한 형식을 자랑하며 경쟁적으로 일떠서고 있는 여러 유형의 도시형 농촌 살림집들을 보고 나니 감개함을 금할 수 없다""고 만족감을 표시했다.
노동신문은 5일 김정은 국무위원장이 전날인 4일 평안북도 수해복구 건설 현장을 찾아 '12월 당 전원회의 전까지 최상 수준의 완공'을 이룰 것을 지시했다고 전했다. 뉴스1
김정은의 이런 행보는 주민들을 직접 찾아 문제를 해결하는 애민지도자 이미지 부각하려는 의도로 풀이된다. 국제사회의 전방위 제재와 경제난으로 인해 수해 복구가 더딘 상황과 북한군 러시아 파병으로 인해 혹시 발생할 수 있는 민심 이반을 우려한 측면도 있을 것이란 게 전문가들의 대체적인 분석이다.
한편 블라디미르 푸틴 러시아 대통령이 4일(현지시간) 모스크바에 방문 중인 최선희 북한 외무상과 짧은 만남을 가졌다. 앞서 페스코프 크램린궁 대변인은 지난달 29일 푸틴 대통령이 최 외무상과 만날 계획이 없다고 밝혔다. 휴일인 이날 깜짝 예방을 받은 건 최근 북한의 파병과 관련한 푸틴 대통령의 '특별 대우'로 풀이된다.
정영교·이유정·이근평 기자 chung.yeonggyo@joongang.co.kr",2024-11-23 10:15:58,Security & Diplomacy
"김여정, 한미일 공중훈련에 ""침략적 본태, 핵 무력 강화 정당성 입증""",https://www.joongang.co.kr/article/25289567,"업데이트
2024.11.05 09:53","김여정, 한미일 공중훈련에 ""침략적 본태, 핵 무력 강화 정당성 입증""","한미일 3국이 3일 한반도 인근에서 공중훈련을 실시하고 있다. 이번 훈련은 지난 31일 북한의 ICBM 발사에 대응하는 차원에서 실시됐다. 미국의 전략폭격기 전개와 연계해 한국 공군의 F-15K·KF-16 전투기와 미국 공군의 F-16 전투기 그리고 일본 항공자위대의 F-2 전투기가 참가했다. 뉴스1
김정은 북한 국무위원장의 동생인 김여정 노동당 부부장은 최근 한반도 상공에서 실시된 한미일 연합 공중훈련을 비난하며 핵 무력 강화 노선의 정당성을 강조했다.
김 부부장은 이날 조선중앙통신을 통해 발표한 담화를 발표하고, 지난 3일 실시된 한미일 연합 공중훈련에 ""적들의 가장 적대적이며 위험한 침략적 본태""라며 반발했다.
김 부부장은 연합 훈련 확대와 빈번해진 미국의 전략 자산의 한반도 전개를 언급하며 ""위험한 군사연습들의 폭발적 증가는 우리 국가는 물론 지역의 평화와 안전에 대한 엄중한 위협""이라고 주장했다.
그러면서 ""우리가 선택 실행하는 핵 무력 강화 노선의 정당성·절박성을 입증해주는 또 하나의 완벽한 증명 사례""라면서 핵 무력 강화 노선을 고수하겠다고 밝혔다. 그는 핵무력 강화에 대해 ""현 정세 속에서 유일무이하고 가장 정확한 선택""이라고 강조했다.
이어 ""적수들의 군사적 광기가 가증될수록 우리 노선의 당위성과 절박성은 더욱 부각될 것""이라며 ""그 실행의 동력과 강도 또한 정비례할 것""이라고 위협했다.
앞서 한미일은 지난 3일 미 전략폭격기 'B-1B'가 참가한 가운데 제주 동방 한일 방공식별구역 중첩 상공에서 연합 공중훈련을 했다.
올해 들어 미 전략폭격기의 한반도 전개는 4번째였다. 한미일 연합 공중 훈련은 올해 두 차례 이뤄졌다.
이 훈련은 북한의 최근 신형 대륙간탄도미사일(ICBM) '화성-19형' 시험발사에 대응해 대북 경고 차원에서 실시됐다.
이해준 기자 lee.hayjune@joongang.co.kr",2024-11-23 10:16:06,Security & Diplomacy
